"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-01",,,"17.5","H,,S","24.8",",,S","9.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-02",,,"15.1","H,,S","23.8",",,S","10.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-03",,,"11.0","H,,S","22.3",",,S","7.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-04",,,"9.3","H,,S","20.9",",,S","2.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-05",,,"8.7","H,,S","20.9",",,S","1.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-06",,,"9.1","H,,S","20.3",",,S","2.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-07",,,"12.1","H,,S","22.6",",,S","4.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-08",,,"12.5","H,,S","22.6",",,S","7.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-09",,,"12.3","H,,S","22.3",",,S","5.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-10",,,"11.4","H,,S","22.3",",,S","8.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-11",,,"12.2","H,,S","17.1",",,S","7.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-12",,,"10.8","H,,S","19.9",",,S","3.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-13",,,"12.4","H,,S","19.9",",,S","4.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-14",,,"14.9","H,,S","20.5",",,S","12.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-15",,,"11.9","H,,S","21.2",",,S","5.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-16",,,"13.6","H,,S","28.1",",,S","4.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-17",,,"16.8","H,,S","28.3",",,S","6.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-18",,,"12.4","H,,S","28.3",",,S","5.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-19",,,"9.9","H,,S","20.2",",,S","7.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-20",,,"8.7","H,,S","17.0",",,S","3.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-21",,,"8.3","H,,S","20.6",",,S","0.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-22",,,"10.5","H,,S","20.6",",,S","3.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-23","2.0",",,S","10.9","H,,S","20.5",",,S","9.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-24","5.1",",,S","9.7","H,,S","16.7",",,S","4.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-25","0.0",",,S","10.1","H,,S","22.0",",,S","3.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-26",,,"12.3","H,,S","26.0",",,S","2.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-27",,,"11.1","H,,S","26.0",",,S","4.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-28",,,"13.0","H,,S","24.8",",,S","3.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-29",,,"13.2","H,,S","24.8",",,S","10.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-30",,,"10.6","H,,S","16.8",",,S","4.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-07-31",,,"9.9","H,,S","16.8",",,S","4.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-01",,,"6.3","H,,S","18.7",",,S","-0.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-02",,,"10.7","H,,S","22.3",",,S","2.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-03",,,"12.7","H,,S","22.3",",,S","5.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-04",,,"13.8","H,,S","22.2",",,S","7.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-05",,,"12.7","H,,S","20.8",",,S","5.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-06",,,"10.6","H,,S","20.8",",,S","5.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-07",,,"13.8","H,,S","21.0",",,S","7.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-08",,,"15.6","H,,S","24.0",",,S","10.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-09",,,"16.6","H,,S","27.1",",,S","7.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-10",,,"14.7","H,,S","27.1",",,S","10.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-11",,,"14.1","H,,S","22.6",",,S","7.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-12","6.1",",,S","11.1","H,,S","22.6",",,S","8.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-13","4.1",",,S","9.4","H,,S","16.3",",,S","2.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-14","1.0",",,S","10.2","H,,S","16.3",",,S","6.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-15","0.5",",,S","8.6","H,,S","20.5",",,S","0.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-16","0.0",",,S","12.2","H,,S","21.4",",,S","3.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-17",,,"13.8","H,,S","21.4",",,S","9.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-18",,,"12.1","H,,S","19.4",",,S","9.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-19",,,"12.4","H,,S","15.9",",,S","9.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-20","1.0",",,S","11.1","H,,S","15.8",",,S","6.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-21","0.0",",,S","10.1","H,,S","20.8",",,S","0.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-22",,,"11.0","H,,S","20.8",",,S","4.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-23",,,"13.6","H,,S","27.1",",,S","3.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-24",,,"11.8","H,,S","27.1",",,S","6.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-25",,,"14.6","H,,S","19.2",",,S","12.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-26",,,"11.6","H,,S","19.2",",,S","3.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-27",,,"13.4","H,,S","19.2",",,S","7.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-28",,,"11.2","H,,S","19.8",",,S","2.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-29",,,"7.9","H,,S","19.8",",,S","2.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-30",,,"11.4","H,,S","19.4",",,S","4.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-08-31",,,"15.7","H,,S","25.3",",,S","8.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-01",,,"19.0","H,,S","29.1",",,S","11.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-02",,,"14.8","H,,S","29.1",",,S","11.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-03",,,"14.0","H,,S","22.0",",,S","8.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-04",,,"11.8","H,,S","22.9",",,S","4.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-05","17.0",",,S","11.2","H,,S","22.9",",,S","8.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-06","0.0",",,S","11.2","H,,S","20.6",",,S","2.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-07",,,"12.9","H,,S","24.5",",,S","3.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-08",,,"13.8","H,,S","24.5",",,S","7.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-09",,,"17.1","H,,S","27.4",",,S","12.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-10",,,"15.2","H,,S","18.4",",,S","11.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-11",,,"13.0","H,,S","19.3",",,S","7.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-12",,,"12.2","H,,S","22.2",",,S","3.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-13",,,"13.8","H,,S","25.6",",,S","3.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-14",,,"17.8","H,,S","32.9",",,S","6.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-15",,,"16.6","H,,S","32.9",",,S","7.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-16",,,"16.2","H,,S","31.4",",,S","7.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-17",,,"13.9","H,,S","29.3",",,S","9.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-18",,,"11.7","H,,S","21.3",",,S","9.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-19",,,"11.6","H,,S","20.8",",,S","7.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-20",,,"14.6","H,,S","24.6",",,S","6.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-21",,,"16.1","H,,S","28.5",",,S","5.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-22",,,"14.8","H,,S","28.5",",,S","4.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-23","0.3",",,S","13.8","H,,S","23.4",",,S","10.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-24","0.0",",,S","14.2","H,,S","23.8",",,S","5.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-25",,,"17.6","H,,S","25.7",",,S","13.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-26",,,"16.2","H,,S","25.7",",,S","12.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-27",,,"16.2","H,,S","27.7",",,S","6.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-28",,,"16.9","H,,S","30.7",",,S","6.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-29",,,"15.8","H,,S","30.7",",,S","10.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-09-30",,,"17.9","H,,S","26.2",",,S","13.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-01",,,"16.7","H,,S","26.6",",,S","11.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-02",,,"19.4","H,,S","33.8",",,S","7.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-03",,,"16.1","H,,S",,,"9.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-04",,,"15.0","H,,S","27.0",",,S","4.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-05",,,"15.3","H,,S","27.0",",,S","5.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-06",,,"16.4","H,,S","26.4",",,S","8.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-07",,,"17.2","H,,S","26.8",",,S","10.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-08",,,"18.1","H,,S","31.8",",,S","6.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-09",,,"18.7","H,,S","31.8",",,S","13.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-10",,,"18.8","H,,S","28.5",",,S","11.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-11",,,"23.3","H,,S","33.5",",,S","15.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-12",,,"20.5","H,,S","33.5",",,S","15.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-13",,,"18.2","H,,S","28.8",",,S","14.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-14",,,"17.8","H,,S","25.5",",,S","13.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-15","0.5",",,S","15.5","H,,S","25.1",",,S","13.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-16","0.3",",,S","19.6","H,,S","30.5",",,S","12.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-17","19.1",",,S","22.2","H,,S","30.1",",,S","14.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-18","0.3",",,S","20.9","H,,S","30.5",",,S","15.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-19","0.0",",,S","23.8","H,,S","36.2",",,S","16.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-20",,,"19.1","H,,S",,,"12.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-21",,,"16.4","H,,S","28.5",",,S","11.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-22",,,"18.8","H,,S","27.5",",,S","9.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-23",,,"20.3","H,,S","29.5",",,S","16.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-24",,,"21.4","H,,S","33.7",",,S","14.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-25",,,"19.8","H,,S","33.7",",,S","14.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-26","0.3",",,S","19.9","H,,S","29.3",",,S","14.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-27","0.0",",,S","18.8","H,,S","29.3",",,S","14.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-28",,,"18.8","H,,S","28.7",",,S","10.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-29",,,"22.4","H,,S","35.4",",,S","15.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-30",,,"18.7","H,,S",,,"13.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-10-31",,,"15.9","H,,S","26.1",",,S","10.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-01",,,"17.7","H,,S","28.1",",,S","7.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-02","0.3",",,S","16.7","H,,S","28.1",",,S","13.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-03","2.0",",,S","19.6","H,,S","27.1",",,S","14.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-04","0.0",",,S","20.3","H,,S","27.1",",,S","16.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-05","3.0",",,S","20.7","H,,S","28.4",",,S","15.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-06","0.3",",,S","21.2","H,,S","32.3",",,S","16.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-08",,,"21.7","H,,S","29.4",",,S","12.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-09",,,"17.8","H,,S","29.4",",,S","13.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-10",,,"18.7","H,,S","29.0",",,S","14.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-11",,,"21.7","H,,S","32.7",",,S","12.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-12",,,"21.5","H,,S","32.7",",,S","13.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-13","0.8",",,S","20.6","H,,S","29.5",",,S","13.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-14","0.0",",,S","22.5","H,,S","34.9",",,S","10.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-15",,,"21.9","H,,S","34.9",",,S","12.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-16",,,"20.1","H,,S","30.1",",,S","15.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-17",,,"18.7","H,,S","30.1",",,S","12.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-18",,,"17.2","H,,S","28.2",",,S","10.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-19",,,"19.5","H,,S","28.8",",,S","13.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-20",,,"19.7","H,,S","33.1",",,S","9.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-21",,,"17.7","H,,S","33.1",",,S","13.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-22",,,"18.2","H,,S","32.7",",,S","15.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-23",,,"20.8","H,,S","32.6",",,S","12.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-24",,,"17.8","H,,S","26.9",",,S","14.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-25",,,"16.6","H,,S","26.1",",,S","12.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-26",,,"17.7","H,,S","27.7",",,S","7.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-27",,,"19.2","H,,S","30.5",",,S","10.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-28",,,"22.6","H,,S","37.0",",,S","12.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-29",,,"26.5","H,,S","40.5",",,S","14.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-11-30",,,"23.3","H,,S",,,"14.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-01",,,"21.6","H,,S","35.4",",,S","13.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-02",,,"19.6","H,,S","35.4",",,S","14.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-03",,,"18.1","H,,S","27.0",",,S","11.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-04",,,"18.9","H,,S","27.2",",,S","14.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-05",,,"17.2","H,,S","29.4",",,S","13.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-06",,,"20.1","H,,S","32.4",",,S","10.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-07",,,"21.2","H,,S","33.6",",,S","10.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-08",,,"23.7","H,,S","33.6",",,S","14.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-09",,,"26.1","H,,S","35.7",",,S","18.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-10",,,"20.3","H,,S","35.7",",,S","17.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-11",,,"21.9","H,,S","29.1",",,S","17.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-12","16.0",",,S","21.4","H,,S","27.3",",,S","18.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-13","23.9",",,S","22.7","H,,S","29.3",",,S","18.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-14","0.3",",,S","23.4","H,,S","32.0",",,S","17.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-15","0.0",",,S","24.1","H,,S","32.0",",,S","19.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-16",,,"22.1","H,,S","31.9",",,S","18.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-17",,,"20.7","H,,S","31.9",",,S","18.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-18",,,"21.6","H,,S","28.7",",,S","17.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-19","0.3",",,S","18.9","H,,S","28.7",",,S","17.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-20","0.3",",,S","18.4","H,,S","26.6",",,S","12.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-21","0.0",",,S","22.1","H,,S","33.0",",,S","12.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-22",,,"24.8","H,,S","34.8",",,S","14.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-23",,,"23.1","H,,S","34.8",",,S","16.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-24",,,"20.2","H,,S","31.0",",,S","15.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-25",,,"18.2","H,,S","27.4",",,S","13.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-26",,,"22.4","H,,S","35.0",",,S","10.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-27",,,"26.7","H,,S","35.9",",,S","13.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-28",,,"22.6","H,,S","35.9",",,S","13.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-29","2.0",",,S","18.0","H,,S","33.6",",,S","13.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-30","0.0",",,S","20.5","H,,S","29.5",",,S","10.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2022-12-31",,,"21.2","H,,S","31.7",",,S","11.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-01",,,"23.8","H,,S","35.4",",,S","16.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-02",,,"25.6","H,,S","35.4",",,S","19.3",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-03",,,"26.4","H,,S","35.9",",,S","18.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-04","0.5",",,S","18.1","H,,S",,,"13.6",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-05","9.9",",,S","14.6","H,,S","25.1",",,S","12.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-06","7.1",",,S","18.8","H,,S","26.6",",,S","12.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-07","0.3",",,S","20.3","H,,S","30.7",",,S","11.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-08","0.0",",,S","23.6","H,,S","38.4",",,S","12.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-09",,,"25.3","H,,S","38.4",",,S","15.1",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-10",,,"24.3","H,,S","37.1",",,S","15.5",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-11",,,"24.9","H,,S","36.8",",,S","16.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-12",,,"24.6","H,,S","36.8",",,S","16.8",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-13",,,"22.9","H,,S","35.5",",,S","12.9",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-14",,,"22.7","H,,S","35.5",",,S","18.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-15","0.5",",,S","19.9","H,,S","31.6",",,S","17.2",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-16","0.0",",,S","25.2","H,,S","37.4",",,S","19.7",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-17",,,"25.6","H,,S","37.4",",,S","21.0",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-18",,,"26.2","H,,S","38.1",",,S","20.4",",,S"
"SF000236780","ROBERTSON, SF","-33.8","19.9","204.0","2023-01-19",,,"25.8","H,,S","38.1",",,S","18.7",",,S"
